reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
INSK,1.0 atp_c + 1.0 ins_c -> 1.0 imp_c + 1.0 adp_c + 1.0 h_c,25.100000000000364,18.837560634261585,11.644632005307116,0.0,10.03500013974579,0.75,1.0,True
MALCOAMT,1.0 amet_c + 1.0 malcoa_c -> 1.0 malcoame_c + 1.0 ahcys_c,2044.3,-997955.7000000001,1002044.2999999999,1.6582104080953286e-06,1.8418016421103499e-06,0.0,0.75,True
PYRt2rpp,1.0 pyr_p + 1.0 h_p -> 1.0 pyr_c + 1.0 h_c,11.5,-31.546267576488916,-31.546267576488916,0.0,1000.0,0.0,1.0,True
AMANAPEr,1.0 acmanap_c -> 1.0 acgam6p_c,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,True
EX_g3pe_LPAREN_e_RPAREN_,1.0 g3pe_e ->,524.6,559.0431295741504,541.2308809218101,0.0,-0.0,0.0,1.0,True
ACGALtex_reverse,1.0 acgal_p -> 1.0 acgal_e,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,True
GND,1.0 6pgc_c + 1.0 nadp_c -> 1.0 ru5p_DASH_D_c + 1.0 co2_c + 1.0 nadph_c,9.900000000000091,4.486882523313739,-6.27270586973529,0.0,18.473748223713756,0.8,1.0,True
ILETA_reverse,1.0 3mop_c + 1.0 glu_DASH_L_c -> 1.0 akg_c + 1.0 ile_DASH_L_c,-1.2000000000000455,-14.021259825839799,-13.331885336144616,0.2340613725912135,1000.0,0.5,1.0,True
GNK,1.0 glcn_c + 1.0 atp_c -> 1.0 6pgc_c + 1.0 h_c + 1.0 adp_c,22.899999999999636,17.658412068584347,16.62632675011077,0.0,9.797040477569876,0.75,1.0,True
NADH10,1.0 nadh_c + 1.0 mqn8_c + 1.0 h_c -> 1.0 mql8_c + 1.0 nad_c,-84.90000000000009,-80.40181865858469,-83.61309762483545,0.0,13.38000018612816,0.5,1.0,True
GLCNt2rpp,1.0 glcn_p + 1.0 h_p -> 1.0 glcn_c + 1.0 h_c,34.19999999999993,-8.846267576488984,-8.846267576488984,0.0,1000.0,0.0,1.0,True
LYSabcpp,1.0 h2o_c + 1.0 lys_DASH_L_p + 1.0 atp_c -> 1.0 lys_DASH_L_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,55.19999999999982,-3033.8323376323256,-3035.200270169296,0.0,8.028000111591084,0.3333333333333333,1.0,True
CLPNS180pp,2.0 pg180_p -> 1.0 clpn180_p + 1.0 glyc_p,-161.0,999839.0,-1000161.0,0.0,1000.0,0.0,0.3333333333333333,True
SELNPS,1.0 seln_c + 1.0 h2o_c + 1.0 atp_c -> 1.0 pi_c + 1.0 amp_c + 1.0 selnp_c,841.6000000000001,803.0393382160676,802.3444063404495,0.0,-0.0,0.3333333333333333,0.6666666666666666,True
EX_cbl1_LPAREN_e_RPAREN__reverse,-> 1.0 cbl1_e,0.0,-1000034.4431295742,999983.3691190782,0.00018489045964997786,0.00020543384437132772,0.0,0.0,True
PLIPA2A161pp,1.0 h2o_p + 1.0 pa161_p -> 1.0 1hdec9eg3p_p + 1.0 hdcea_p + 1.0 h_p,1184.8999999999999,1140.1236127690306,1157.9358614213709,0.0,1.9114285980044987,0.0,0.6,True
QUIN2tex,1.0 quin_e -> 1.0 quin_p,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,True
PLIPA2E140pp,1.0 h2o_p + 1.0 pe140_p -> 1.0 1agpe140_p + 1.0 ttdca_p + 1.0 h_p,1009.8,965.0236127689374,982.8358614212777,0.0,1.1805882517080393,0.0,0.6,True
CLPNS161pp_reverse,1.0 clpn161_p + 1.0 glyc_p -> 2.0 pg161_p,161.0,-999839.0,1000161.0,0.0,999.998101349092,0.0,0.3333333333333333,True
PACCOAL,1.0 pac_c + 1.0 coa_c + 1.0 atp_c -> 1.0 phaccoa_c + 1.0 ppi_c + 1.0 amp_c,-12.200000000000273,-16.191051249684307,-24.41453248869268,0.0,-0.0,0.5,1.0,True
EX_damp_LPAREN_e_RPAREN_,1.0 damp_e ->,384.3,418.7431295741504,400.9308809218101,0.0,-0.0,0.0,1.0,True
ACOAD7f,1.0 pmtcoa_c + 1.0 fad_c -> 1.0 fadh2_c + 1.0 hdd2coa_c,471.29999999999984,-999532.5123670095,1000460.9047349533,0.0,1000.0,0.25,0.75,True
DHNPA2r_reverse,1.0 6hmhpt_c + 1.0 gcald_c -> 1.0 dhnpt_c,339.0,1000373.4431295741,-999644.3691190783,0.0,999.9992604381615,0.0,0.6666666666666666,True
PItex,1.0 pi_e -> 1.0 pi_p,0.0,6914.597525000002,6914.597525000002,0.7687015697587185,1000.0,0.0,1.0,False
CYTDt2rpp_reverse,1.0 cytd_c + 1.0 h_c -> 1.0 cytd_p + 1.0 h_p,-40.0,-3941.9638425764897,-3941.9638425764897,0.0,1000.0,0.0,1.0,True
EX_ag_LPAREN_e_RPAREN_,1.0 ag_e ->,0.0,1000034.4431295742,-999983.3691190782,0.0,-0.0,0.0,0.0,True
3OAS80,1.0 hexACP_c + 1.0 malACP_c + 1.0 h_c -> 1.0 co2_c + 1.0 3ooctACP_c + 1.0 ACP_c,-428.8,-445.74462568352715,-445.7446256835272,0.0,0.6288339984772228,0.0,0.3333333333333333,True
EX_fuc_DASH_L_LPAREN_e_RPAREN_,1.0 fuc_DASH_L_e ->,273.1,307.5431295741504,289.7308809218101,0.0,-0.0,0.0,1.0,True
SELtpp,1.0 sel_p + 2.0 h_p -> 1.0 sel_c + 2.0 h_c,5.799999999999997,-80.29253515304768,-80.29253515304768,0.0,-0.0,0.0,0.5,True
ALAALAD,1.0 h2o_c + 1.0 alaala_c -> 2.0 ala_DASH_D_c,-3.5999999999999943,-48.37638723099271,-30.564138578652468,0.0,10.03500013958757,0.0,1.0,True
ACONTa,1.0 cit_c -> 1.0 h2o_c + 1.0 acon_DASH_C_c,8.399999999999977,18.73325765684234,18.73325765684234,0.9021875069593079,1000.0,0.0,1.0,False
DADK,1.0 damp_c + 1.0 atp_c -> 1.0 dadp_c + 1.0 adp_c,2.599999999999909,-2.6068813231429218,-3.974813860113251,0.0,1000.0,0.5,1.0,True
2AGPE140tipp,1.0 2agpe140_p -> 1.0 2agpe140_c,0.0,0.0,0.0,0.0,3.3450000465326943,0.0,0.0,True
LPLIPAL2ATG141,1.0 pg141_c + 1.0 2agpg141_c -> 1.0 g3pg_c + 1.0 apg141_c,-780.2,999219.8,-1000780.2,0.0,-0.0,0.0,0.25,True
LPLIPAL2ATG140,1.0 pg140_c + 1.0 2agpg140_c -> 1.0 g3pg_c + 1.0 apg140_c,-780.2,999219.8,-1000780.2,0.0,-0.0,0.0,0.25,True
DADA,1.0 h2o_c + 1.0 h_c + 1.0 dad_DASH_2_c -> 1.0 din_c + 1.0 nh4_c,-65.39999999999998,-110.1763872309927,-92.36413857865246,0.0,3.0898135844167176,0.0,1.0,True
ALAALAr,2.0 ala_DASH_D_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 alaala_c + 1.0 adp_c,16.0,27.42399959866728,8.243818409356706,0.0201323324664,1000.0,0.4,1.0,False
ACOAD4f_reverse,1.0 fadh2_c + 1.0 dc2coa_c -> 1.0 dcacoa_c + 1.0 fad_c,-21.999999999999773,-18.18763299051178,-11.604734953418955,0.0,1000.0,0.25,1.0,True
PSSA141,1.0 ser_DASH_L_c + 1.0 cdpdtdec7eg_c -> 1.0 ps141_c + 1.0 h_c + 1.0 cmp_c,-572.7,-583.4093494253711,-584.9315389022182,0.0,1.384137950277694,0.5,0.6,True
PSSA140,1.0 cdpdtdecg_c + 1.0 ser_DASH_L_c -> 1.0 ps140_c + 1.0 h_c + 1.0 cmp_c,-572.7,-583.4093494253711,-584.9315389022182,0.0,1.3841379502955533,0.5,0.6,True
N2Otex_reverse,1.0 n2o_p -> 1.0 n2o_e,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,True
2AGPEAT120,1.0 ddca_c + 1.0 2agpe120_c + 1.0 atp_c -> 1.0 pe120_c + 1.0 ppi_c + 1.0 amp_c,-896.8,-890.5842745529629,-909.0914550809214,0.0,3.3450000464842446,0.3333333333333333,0.6666666666666666,True
EX_thymd_LPAREN_e_RPAREN_,1.0 thymd_e ->,-1.4,33.043129574150356,15.230880921810114,0.0,-0.0,0.0,1.0,True
EX_hg2_LPAREN_e_RPAREN_,1.0 hg2_e ->,0.0,1000034.4431295742,-999983.3691190782,0.0,-0.0,0.0,0.0,True
PA180abcpp,1.0 h2o_c + 1.0 atp_c + 1.0 pa180_c -> 1.0 pi_c + 1.0 pa180_p + 1.0 h_c + 1.0 adp_c,12.400000000000091,7696.8827623677,7695.5148298307295,0.0,4.460000062096593,0.3333333333333333,0.7142857142857143,True
2AGPA140tipp,1.0 2tdecg3p_p -> 1.0 2tdecg3p_c,0.0,3055.6799499999997,3055.6799499999997,0.0,2.361176503398582,0.0,0.0,True
MALt2_2pp,1.0 mal_DASH_L_p + 2.0 h_p -> 1.0 mal_DASH_L_c + 2.0 h_c,17.200000000000045,-68.89253515297779,-68.89253515297779,0.0,13.380000186106486,0.0,1.0,True
NTPP10,1.0 ditp_c + 1.0 h2o_c -> 1.0 ppi_c + 1.0 dimp_c + 1.0 h_c,1.1000000000003638,-27.045506309182237,-27.045506309182237,0.0,2.01008492110293,0.0,1.0,True
HPYRI_reverse,1.0 2h3oppan_c -> 1.0 hpyr_c,-2.7000000000000455,-2.7000000000000455,-2.7000000000000455,0.0,1000.0,0.0,1.0,True
EX_colipap_LPAREN_e_RPAREN_,1.0 colipap_e ->,0.0,1000034.4431295742,-999983.3691190782,0.0,-0.0,0.0,0.0,True
FORtex,1.0 for_e -> 1.0 for_p,0.0,3457.298762500001,3457.298762500001,0.0,1000.0,0.0,1.0,True
EX_duri_LPAREN_e_RPAREN_,1.0 duri_e ->,66.9,101.34312957415037,83.53088092181012,0.0,-0.0,0.0,1.0,True
NOVBCNtex,1.0 novbcn_e -> 1.0 novbcn_p,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,True
GLYBabcpp,1.0 h2o_c + 1.0 atp_c + 1.0 glyb_p -> 1.0 pi_c + 1.0 glyb_c + 1.0 h_c + 1.0 adp_c,43.80000000000018,10.447612367674743,9.079679830704414,0.0,-0.0,0.3333333333333333,1.0,True
GLYC3Ptex_reverse,1.0 glyc3p_p -> 1.0 glyc3p_e,0.0,6914.597525000002,6914.597525000002,0.0,1000.0,0.0,1.0,True
LPLIPAL2A140,1.0 h2o_c + 1.0 2tdecg3p_c -> 1.0 glyc3p_c + 2.0 h_c + 1.0 ttdca_c,96.59999999999994,1000051.823612769,-999930.3641385786,0.0,2.3611765034609777,0.0,0.8,True
LPLIPAL2A141,1.0 h2o_c + 1.0 2tdec7eg3p_c -> 1.0 glyc3p_c + 2.0 h_c + 1.0 ttdcea_c,-794.2,-838.9763872309462,-821.1641385786058,0.0,2.3611765035864587,0.0,0.6,True
EX_cynt_LPAREN_e_RPAREN_,1.0 cynt_e ->,98.0,132.44312957415036,114.63088092181012,0.0,-0.0,0.0,1.0,True
GLCRD,1.0 glcr_c -> 1.0 h2o_c + 1.0 5dh4dglc_c,-38.700000000000045,-28.366742343157682,-28.366742343157686,0.0,-0.0,0.0,1.0,True
SUCCt3pp,1.0 succ_c + 1.0 h_p -> 1.0 succ_p + 1.0 h_c,-8.600000000000023,4610.508932423513,4610.508932423513,0.0,13.380000186639165,0.0,1.0,True
23CUMPtex_reverse,1.0 23cump_p -> 1.0 23cump_e,0.0,3457.298762500001,3457.298762500001,0.0,1000.0,0.0,1.0,True
UGLCURPpp,1.0 h2o_p + 1.0 udpglcur_p -> 1.0 ump_p + 1.0 glcur1p_p + 2.0 h_p,41.899999999999636,-2.876387230993082,14.93586142134716,0.0,-0.0,0.0,1.0,True
EAR161y,1.0 nadph_c + 1.0 t3c9palmeACP_c + 1.0 h_c -> 1.0 nadp_c + 1.0 hdeACP_c,-107.39999999999998,-113.34787703141103,-112.68572946238432,0.0,2.1079701533547546,0.5,0.6,True
EAR161x,1.0 nadh_c + 1.0 t3c9palmeACP_c + 1.0 h_c -> 1.0 hdeACP_c + 1.0 nad_c,-106.09999999999991,-101.60181865856131,-104.81309762481209,0.0,2.179426768733118,0.5,0.6,True
ALLTN,1.0 h2o_c + 1.0 alltn_c -> 1.0 alltt_c + 1.0 h_c,35.89999999999998,25.566742343157614,25.566742343157614,0.0,0.8540425650743373,0.0,1.0,True
G6PDH2r_reverse,1.0 6pgl_c + 1.0 nadph_c + 1.0 h_c -> 1.0 g6p_c + 1.0 nadp_c,-30.0,-25.64332228487868,-31.71882744119479,0.0,1000.0,0.75,1.0,True
3CMPtex_reverse,1.0 3cmp_p -> 1.0 3cmp_e,0.0,6914.597525000002,6914.597525000002,0.0,1000.0,0.0,1.0,True
DASYN180,1.0 ctp_c + 1.0 h_c + 1.0 pa180_c -> 1.0 cdpdodecg_c + 1.0 ppi_c,593.0999999999997,603.8782425384268,596.6975455979627,0.0,10.035000139575004,0.25,0.6,True
DASYN181,1.0 ctp_c + 1.0 h_c + 1.0 pa181_c -> 1.0 ppi_c + 1.0 cdpdodec11eg_c,593.0999999999997,603.8782425383104,596.6975455978463,0.020158034727525344,10.05515817437356,0.25,0.6,False
