reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
EX_LalaDgluMdapDala_LPAREN_e_RPAREN_,LalaDgluMdapDala_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.32240963855430643,0.0,0.0,True
EX_LalaLglu_LPAREN_e_RPAREN_,LalaLglu_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_ac_LPAREN_e_RPAREN_,ac_e --> ,237.5,308.748994609361,237.5,0.0,4.7470338099385625,0.0,1.0,True
EX_acac_LPAREN_e_RPAREN_,acac_e --> ,265.3,336.548994609361,265.3,0.0,0.0,0.0,1.0,True
EX_acald_LPAREN_e_RPAREN_,acald_e --> ,-24.2,47.04899460936096,-24.2,0.0,3.335753488064432,0.0,1.0,True
EX_acgal_LPAREN_e_RPAREN_,acgal_e --> ,272.4,343.64899460936095,272.4,0.0,0.0,0.0,1.0,True
EX_acgal1p_LPAREN_e_RPAREN_,acgal1p_e --> ,1153.9,1225.1489946093611,1153.9,0.0,0.0,0.0,1.0,True
EX_acgam_LPAREN_e_RPAREN_,acgam_e --> ,272.4,343.64899460936095,272.4,0.0,0.0,0.0,1.0,True
EX_acgam1p_LPAREN_e_RPAREN_,acgam1p_e --> ,1153.9,1225.1489946093611,1153.9,0.0,0.0,0.0,1.0,True
EX_acmana_LPAREN_e_RPAREN_,acmana_e --> ,272.4,343.64899460936095,272.4,0.0,0.0,0.0,1.0,True
EX_acmum_LPAREN_e_RPAREN_,acmum_e --> ,413.2,484.44899460936097,413.2,0.0,0.0,0.0,1.0,True
EX_acnam_LPAREN_e_RPAREN_,acnam_e --> ,624.1,695.348994609361,624.1,0.0,0.0,0.0,1.0,True
EX_acolipa_LPAREN_e_RPAREN_,acolipa_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.03573331761968276,0.0,0.0,True
EX_acser_LPAREN_e_RPAREN_,acser_e --> ,306.0,377.248994609361,306.0,0.0,1.6028945332257785,0.0,1.0,True
EX_ade_LPAREN_e_RPAREN_,ade_e --> ,-521.4,-450.151005390639,-521.4,0.0,0.6040236998345432,0.0,1.0,True
EX_adn_LPAREN_e_RPAREN_,adn_e --> ,-334.8,-263.55100539063903,-334.8,0.0,0.46979621098242397,0.0,1.0,True
EX_adocbl_LPAREN_e_RPAREN_,adocbl_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_ag_LPAREN_e_RPAREN_,ag_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_agm_LPAREN_e_RPAREN_,agm_e --> ,-629.5,-558.2510053906391,-629.5,0.0,0.8450526315790028,0.0,1.0,True
EX_akg_LPAREN_e_RPAREN_,akg_e --> ,633.5,704.7489946093609,633.5,0.0,1.928482485287256,0.0,1.0,True
EX_ala_DASH_B_LPAREN_e_RPAREN_,ala_DASH_B_e --> ,79.7,150.94899460936097,79.7,0.0,0.0,0.0,1.0,True
EX_ala_DASH_D_LPAREN_e_RPAREN_,ala_DASH_D_e --> ,80.1,151.34899460936094,80.1,0.0,1.354246592787602,0.0,1.0,True
EX_ala_DASH_L_LPAREN_e_RPAREN_,ala_DASH_L_e --> ,80.1,151.34899460936094,80.1,0.0,2.518834266497633,0.0,1.0,True
EX_alaala_LPAREN_e_RPAREN_,alaala_e --> ,0.1,71.34899460936096,0.1,0.0,0.6707302043709168,0.0,1.0,True
EX_all_DASH_D_LPAREN_e_RPAREN_,all_DASH_D_e --> ,425.8,497.048994609361,425.8,0.0,0.0,0.0,1.0,True
EX_alltn_LPAREN_e_RPAREN_,alltn_e --> ,239.1,310.34899460936094,239.1,0.0,0.7298181818182268,0.0,1.0,True
EX_amp_LPAREN_e_RPAREN_,amp_e --> ,554.5,625.7489946093609,554.5,0.0,0.0,0.0,1.0,True
EX_anhgm_LPAREN_e_RPAREN_,anhgm_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.36300846781879786,0.0,0.0,True
EX_arab_DASH_L_LPAREN_e_RPAREN_,arab_DASH_L_e --> ,351.0,422.248994609361,351.0,0.0,0.0,0.0,1.0,True
EX_arbt_LPAREN_e_RPAREN_,arbt_e --> ,238.6,309.84899460936094,238.6,0.0,0.0,0.0,1.0,True
EX_arbtn_LPAREN_e_RPAREN_,arbtn_e --> ,-1.2,70.04899460936096,-1.2,0.0,0.0,0.0,1.0,True
EX_arbtn_DASH_fe3_LPAREN_e_RPAREN_,arbtn_DASH_fe3_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_arg_DASH_L_LPAREN_e_RPAREN_,arg_DASH_L_e --> ,-264.6,-193.35100539063905,-264.6,0.0,0.8276288659795004,0.0,1.0,True
EX_ascb_DASH_L_LPAREN_e_RPAREN_,ascb_DASH_L_e --> ,541.5,612.7489946093609,541.5,0.0,0.0,0.0,1.0,True
EX_asn_DASH_L_LPAREN_e_RPAREN_,asn_DASH_L_e --> ,183.3,254.548994609361,183.3,0.0,2.1052526658023476,0.0,1.0,True
EX_aso3_LPAREN_e_RPAREN_,aso3_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_asp_DASH_L_LPAREN_e_RPAREN_,asp_DASH_L_e --> ,447.1,518.348994609361,447.1,0.0,2.278682745695622,0.0,1.0,True
EX_btn_LPAREN_e_RPAREN_,btn_e --> ,-210.6,-139.35100539063905,-210.6,0.0,0.0,0.0,1.0,True
EX_but_LPAREN_e_RPAREN_,but_e --> ,62.3,133.54899460936096,62.3,0.0,0.0,0.0,1.0,True
EX_butso3_LPAREN_e_RPAREN_,butso3_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_ca2_LPAREN_e_RPAREN_,ca2_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,999.9958942710432,0.0,0.0,True
EX_cbi_LPAREN_e_RPAREN_,cbi_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_cbl1_LPAREN_e_RPAREN_,cbl1_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,999.9998151095401,0.0,0.0,True
EX_cd2_LPAREN_e_RPAREN_,cd2_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_cgly_LPAREN_e_RPAREN_,cgly_e --> ,67.5,138.74899460936098,67.5,0.0,0.6505840815815799,0.0,1.0,True
EX_chol_LPAREN_e_RPAREN_,chol_e --> ,-398.3,-327.05100539063903,-398.3,0.0,0.0,0.0,1.0,True
EX_chtbs_LPAREN_e_RPAREN_,chtbs_e --> ,374.8,446.048994609361,374.8,0.0,0.0,0.0,1.0,True
EX_cit_LPAREN_e_RPAREN_,cit_e --> ,972.1,1043.348994609361,972.1,0.0,1.6456383874452163,0.0,1.0,True
EX_cl_LPAREN_e_RPAREN_,cl_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,999.9958942710432,0.0,0.0,True
EX_cm_LPAREN_e_RPAREN_,cm_e --> ,-134.7,-63.451005390639025,-134.7,0.0,0.0,0.0,1.0,True
EX_cmp_LPAREN_e_RPAREN_,cmp_e --> ,862.8,934.0489946093609,862.8,0.0,0.0,0.0,1.0,True
EX_co2_LPAREN_e_RPAREN_,co2_e --> ,386.0,402.94462568348064,402.94462568348064,11.338294292470428,1000.0,0.0,1.0,False
EX_cobalt2_LPAREN_e_RPAREN_,cobalt2_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,999.9999801014752,0.0,0.0,True
EX_colipa_LPAREN_e_RPAREN_,colipa_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.03673299971975931,0.0,0.0,True
EX_colipap_LPAREN_e_RPAREN_,colipap_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.02681357355168178,0.0,0.0,True
EX_cpgn_LPAREN_e_RPAREN_,cpgn_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_cpgn_DASH_un_LPAREN_e_RPAREN_,cpgn_DASH_un_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_crn_LPAREN_e_RPAREN_,crn_e --> ,-112.6,-41.35100539063903,-112.6,0.0,0.0,0.0,1.0,True
EX_crn_DASH_D_LPAREN_e_RPAREN_,crn_DASH_D_e --> ,-112.6,-41.35100539063903,-112.6,0.0,0.0,0.0,1.0,True
EX_csn_LPAREN_e_RPAREN_,csn_e --> ,-213.2,-141.951005390639,-213.2,0.0,0.0,0.0,1.0,True
EX_cu_LPAREN_e_RPAREN_,cu_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_cu2_LPAREN_e_RPAREN_,cu2_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,999.9994411830943,0.0,0.0,True
EX_cyan_LPAREN_e_RPAREN_,cyan_e --> ,-160.1,-88.85100539063903,-160.1,0.0,0.0,0.0,1.0,True
EX_cynt_LPAREN_e_RPAREN_,cynt_e --> ,98.0,169.24899460936098,98.0,0.0,0.0,0.0,1.0,True
EX_cys_DASH_D_LPAREN_e_RPAREN_,cys_DASH_D_e --> ,60.1,131.34899460936097,60.1,0.0,0.0,0.0,1.0,True
EX_cys_DASH_L_LPAREN_e_RPAREN_,cys_DASH_L_e --> ,60.1,131.34899460936097,60.1,0.0,1.1307042253522748,0.0,1.0,True
EX_cytd_LPAREN_e_RPAREN_,cytd_e --> ,-26.5,44.74899460936096,-26.5,0.0,0.7502803738317532,0.0,1.0,True
EX_dad_DASH_2_LPAREN_e_RPAREN_,dad_DASH_2_e --> ,-505.0,-433.751005390639,-505.0,0.0,0.0,0.0,1.0,True
EX_damp_LPAREN_e_RPAREN_,damp_e --> ,384.3,455.548994609361,384.3,0.0,0.0,0.0,1.0,True
EX_dca_LPAREN_e_RPAREN_,dca_e --> ,-463.4,-392.151005390639,-463.4,0.0,0.0,0.0,1.0,True
EX_dcmp_LPAREN_e_RPAREN_,dcmp_e --> ,692.5,763.7489946093609,692.5,0.0,0.0,0.0,1.0,True
EX_dcyt_LPAREN_e_RPAREN_,dcyt_e --> ,-196.8,-125.55100539063905,-196.8,0.0,0.0,0.0,1.0,True
EX_ddca_LPAREN_e_RPAREN_,ddca_e --> ,-638.6,-567.3510053906391,-638.6,0.0,0.0,0.0,1.0,True
EX_dgmp_LPAREN_e_RPAREN_,dgmp_e --> ,565.2,636.448994609361,565.2,0.0,0.0,0.0,1.0,True
EX_dgsn_LPAREN_e_RPAREN_,dgsn_e --> ,-324.1,-252.85100539063905,-324.1,0.0,0.0,0.0,1.0,True
EX_dha_LPAREN_e_RPAREN_,dha_e --> ,203.7,274.94899460936097,203.7,0.0,2.3209613168118386,0.0,1.0,True
EX_dimp_LPAREN_e_RPAREN_,dimp_e --> ,648.0,719.2489946093609,648.0,0.0,0.0,0.0,1.0,True
EX_din_LPAREN_e_RPAREN_,din_e --> ,-241.4,-170.15100539063906,-241.4,0.0,0.0,0.0,1.0,True
EX_dms_LPAREN_e_RPAREN_,dms_e --> ,-247.5,-176.25100539063902,-247.5,0.0,0.0,0.0,1.0,True
EX_dmso_LPAREN_e_RPAREN_,dmso_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_dopa_LPAREN_e_RPAREN_,dopa_e --> ,-259.8,-188.55100539063903,-259.8,0.0,0.0,0.0,1.0,True
EX_doxrbcn_LPAREN_e_RPAREN_,doxrbcn_e --> ,-429.5,-358.251005390639,-429.5,0.0,0.0,0.0,1.0,True
EX_dtmp_LPAREN_e_RPAREN_,dtmp_e --> ,887.9,959.1489946093609,887.9,0.0,0.0,0.0,1.0,True
EX_dump_LPAREN_e_RPAREN_,dump_e --> ,956.2,1027.448994609361,956.2,0.0,0.0,0.0,1.0,True
EX_duri_LPAREN_e_RPAREN_,duri_e --> ,66.9,138.14899460936095,66.9,0.0,0.0,0.0,1.0,True
EX_eca4colipa_LPAREN_e_RPAREN_,eca4colipa_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.024823587903937024,0.0,0.0,True
EX_enlipa_LPAREN_e_RPAREN_,enlipa_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.05389645373728183,0.0,0.0,True
EX_enter_LPAREN_e_RPAREN_,enter_e --> ,724.5,795.7489946093609,724.5,0.0,0.2306026080796712,0.0,1.0,True
EX_etha_LPAREN_e_RPAREN_,etha_e --> ,-133.3,-62.05100539063905,-133.3,0.0,1.070399999999958,0.0,1.0,True
EX_ethso3_LPAREN_e_RPAREN_,ethso3_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_etoh_LPAREN_e_RPAREN_,etoh_e --> ,-61.6,9.648994609360962,-61.6,0.0,2.805065433144902,0.0,1.0,True
EX_f6p_LPAREN_e_RPAREN_,f6p_e --> ,1315.4,1386.6489946093611,1315.4,0.0,0.0,0.0,1.0,True
EX_fald_LPAREN_e_RPAREN_,fald_e --> ,49.4,120.64899460936095,49.4,0.0,0.0,0.0,1.0,True
EX_fe2_LPAREN_e_RPAREN_,fe2_e --> ,0.0,71.24899460936096,0.0,0.0,1000.0,0.0,1.0,True
EX_fe3_LPAREN_e_RPAREN_,fe3_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,1000.0,0.0,0.0,True
EX_fe3dcit_LPAREN_e_RPAREN_,fe3dcit_e --> ,972.1,1043.348994609361,972.1,0.0,0.0,0.0,1.0,True
EX_fe3dhbzs_LPAREN_e_RPAREN_,fe3dhbzs_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_fe3hox_LPAREN_e_RPAREN_,fe3hox_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_fe3hox_DASH_un_LPAREN_e_RPAREN_,fe3hox_DASH_un_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_fecrm_LPAREN_e_RPAREN_,fecrm_e --> ,-983.6,-912.3510053906391,-983.6,0.0,0.0,0.0,1.0,True
EX_fecrm_DASH_un_LPAREN_e_RPAREN_,fecrm_DASH_un_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_feenter_LPAREN_e_RPAREN_,feenter_e --> ,636.2,707.448994609361,636.2,0.0,0.2306026080797215,0.0,1.0,True
EX_feoxam_LPAREN_e_RPAREN_,feoxam_e --> ,-1843.4,-1772.151005390639,-1843.4,0.0,0.0,0.0,1.0,True
EX_feoxam_DASH_un_LPAREN_e_RPAREN_,feoxam_DASH_un_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_for_LPAREN_e_RPAREN_,for_e --> ,311.1,382.348994609361,311.1,0.0,14.755863053713606,0.0,1.0,True
EX_fru_LPAREN_e_RPAREN_,fru_e --> ,426.1,497.348994609361,426.1,0.0,0.0,0.0,1.0,True
EX_frulys_LPAREN_e_RPAREN_,frulys_e --> ,33.3,104.54899460936096,33.3,0.0,0.0,0.0,1.0,True
EX_fruur_LPAREN_e_RPAREN_,fruur_e --> ,728.0,799.2489946093609,728.0,0.0,0.0,0.0,1.0,True
EX_fuc_DASH_L_LPAREN_e_RPAREN_,fuc_DASH_L_e --> ,273.1,344.348994609361,273.1,0.0,0.0,0.0,1.0,True
EX_fum_LPAREN_e_RPAREN_,fum_e --> ,518.3,589.5489946093609,518.3,0.0,0.0,0.0,1.0,True
EX_fusa_LPAREN_e_RPAREN_,fusa_e --> ,-1543.2,-1471.951005390639,-1543.2,0.0,0.0,0.0,1.0,True
EX_g1p_LPAREN_e_RPAREN_,g1p_e --> ,1307.3,1378.548994609361,1307.3,0.0,0.0,0.0,1.0,True
EX_g3pc_LPAREN_e_RPAREN_,g3pc_e --> ,259.7,330.94899460936097,259.7,0.0,0.0,0.0,1.0,True
EX_g3pe_LPAREN_e_RPAREN_,g3pe_e --> ,524.6,595.848994609361,524.6,0.0,0.7719230769232196,0.0,1.0,True
EX_g3pg_LPAREN_e_RPAREN_,g3pg_e --> ,820.1,891.348994609361,820.1,0.0,0.757358490566178,0.0,1.0,True
EX_g3pi_LPAREN_e_RPAREN_,g3pi_e --> ,1088.1,1105.9122486523402,1105.9122486523402,0.0,0.0,0.0,1.0,True
EX_g3ps_LPAREN_e_RPAREN_,g3ps_e --> ,0.0,1000071.2489946093,-1000000.0,0.0,0.0,0.0,0.0,True
EX_g6p_LPAREN_e_RPAREN_,g6p_e --> ,1315.1,1386.348994609361,1315.1,0.0,0.0,0.0,1.0,True
EX_gal_LPAREN_e_RPAREN_,gal_e --> ,425.8,497.048994609361,425.8,0.0,0.0,0.0,1.0,True
EX_gal_DASH_bD_LPAREN_e_RPAREN_,gal_DASH_bD_e --> ,418.8,490.048994609361,418.8,0.0,0.0,0.0,1.0,True
EX_gal1p_LPAREN_e_RPAREN_,gal1p_e --> ,1307.3,1378.548994609361,1307.3,0.0,0.0,0.0,1.0,True
EX_galct_DASH_D_LPAREN_e_RPAREN_,galct_DASH_D_e --> ,983.6,1054.848994609361,983.6,0.0,0.0,0.0,1.0,True
EX_galctn_DASH_D_LPAREN_e_RPAREN_,galctn_DASH_D_e --> ,680.5,751.7489946093609,680.5,0.0,0.0,0.0,1.0,True
EX_galctn_DASH_L_LPAREN_e_RPAREN_,galctn_DASH_L_e --> ,680.5,751.7489946093609,680.5,0.0,0.0,0.0,1.0,True
EX_galt_LPAREN_e_RPAREN_,galt_e --> ,378.7,449.94899460936097,378.7,0.0,0.0,0.0,1.0,True
EX_galur_LPAREN_e_RPAREN_,galur_e --> ,727.7,798.948994609361,727.7,0.0,0.0,0.0,1.0,True
EX_gam_LPAREN_e_RPAREN_,gam_e --> ,196.4,267.64899460936095,196.4,0.0,0.0,0.0,1.0,True
EX_gam6p_LPAREN_e_RPAREN_,gam6p_e --> ,1083.6,1154.848994609361,1083.6,0.0,0.0,0.0,1.0,True
EX_gbbtn_LPAREN_e_RPAREN_,gbbtn_e --> ,-272.8,-201.55100539063903,-272.8,0.0,0.0,0.0,1.0,True
EX_gdp_LPAREN_e_RPAREN_,gdp_e --> ,1608.2,1679.448994609361,1608.2,0.0,0.0,0.0,1.0,True
EX_glc_LPAREN_e_RPAREN_,glc_DASH_D_e --> ,425.8,497.048994609361,425.8,0.0,1.2856549901915668,0.0,1.0,True
EX_glcn_LPAREN_e_RPAREN_,glcn_e --> ,680.5,751.7489946093609,680.5,0.0,1.3415530332433758,0.0,1.0,True
EX_glcr_LPAREN_e_RPAREN_,glcr_e --> ,983.6,1054.848994609361,983.6,0.0,0.0,0.0,1.0,True
EX_glcur_LPAREN_e_RPAREN_,glcur_e --> ,727.7,798.948994609361,727.7,0.0,0.0,0.0,1.0,True
EX_glcur1p_LPAREN_e_RPAREN_,glcur1p_e --> ,1611.6,1682.848994609361,1611.6,0.0,0.0,0.0,1.0,True
EX_gln_DASH_L_LPAREN_e_RPAREN_,gln_DASH_L_e --> ,95.5,166.74899460936098,95.5,0.0,0.0,0.0,1.0,True
EX_glu_DASH_L_LPAREN_e_RPAREN_,glu_DASH_L_e --> ,359.5,430.748994609361,359.5,0.0,1.623985250768293,0.0,1.0,True
EX_gly_LPAREN_e_RPAREN_,gly_e --> ,167.4,238.64899460936095,167.4,0.0,3.0594588146784942,0.0,1.0,True
EX_glyald_LPAREN_e_RPAREN_,glyald_e --> ,201.1,272.34899460936094,201.1,0.0,2.3209613168121392,0.0,1.0,True
EX_glyb_LPAREN_e_RPAREN_,glyb_e --> ,-97.6,-26.35100539063903,-97.6,0.0,0.0,0.0,1.0,True
EX_glyc_LPAREN_e_RPAREN_,glyc_e --> ,161.0,232.24899460936098,161.0,0.0,2.056356606426392,0.0,1.0,True
EX_glyc_DASH_R_LPAREN_e_RPAREN_,glyc_DASH_R_e --> ,462.8,534.048994609361,462.8,0.0,2.7427470804495453,0.0,1.0,True
EX_glyc2p_LPAREN_e_RPAREN_,glyc2p_e --> ,1043.1,1114.348994609361,1043.1,0.0,0.0,0.0,1.0,True
EX_glyc3p_LPAREN_e_RPAREN_,glyc3p_e --> ,1050.4,1121.6489946093611,1050.4,0.0,1.1307042253522528,0.0,1.0,True
