reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
APH160,h2o_c + hdcap_c --> 2.0 h_c + hdca_c + pi_c,258.0999999999998,1000229.9544936907,-999770.0455063093,0.0,-3.58813e-05,0.0,0.8,True
APH161,h2o_c + hdceap_c --> 2.0 h_c + hdcea_c + pi_c,252.19999999999973,1000224.0544936908,-999775.9455063092,0.0,-3.58813e-05,0.0,0.8,True
APH180,h2o_c + ocdcap_c --> 2.0 h_c + ocdca_c + pi_c,444.6999999999997,1000416.5544936908,-999583.4455063092,0.0,-3.58813e-05,0.0,0.8,True
APH181,h2o_c + ocdceap_c --> 2.0 h_c + ocdcea_c + pi_c,438.79999999999984,1000410.6544936908,-999589.3455063092,0.0,-3.58813e-05,0.0,0.8,True
APPLDHr,aact_c + h_c + nadh_c <=> appl_c + nad_c,-56.700000000000045,-56.494698608258645,-57.76474809183042,0.0,0.0,0.5,1.0,True
APRAUR,5apru_c + h_c + nadph_c --> 5aprbu_c + nadp_c,-64.5,-65.82938589339065,-68.1888845418964,0.000213062,0.000213062,0.5,1.0,True
ARAI,arab_DASH_L_c <=> rbl_DASH_L_c,-0.30000000000001137,-0.30000000000001137,-0.30000000000001137,1.95716e-05,0.0,0.0,1.0,True
ARBTNR1,2.0 arbtn_DASH_fe3_c + fadh2_c --> 2.0 arbtn_c + fad_c + 2.0 fe2_c + 2.0 h_c,244.10000000000014,2000177.9143440996,-1999780.2610571345,0.0,-1.02518e-05,0.2,0.8333333333333334,True
ARBTNR2,2.0 arbtn_DASH_fe3_c + fmnh2_c --> 2.0 arbtn_c + 2.0 fe2_c + fmn_c + 2.0 h_c,226.70000000000005,2000149.9020808234,-1999796.6611732196,0.0,-1.02518e-05,0.0,0.8333333333333334,True
ARBTNR3,2.0 arbtn_DASH_fe3_c + rbflvrd_c --> 2.0 arbtn_c + 2.0 fe2_c + 2.0 h_c + ribflv_c,403.1,2000334.213740852,-1999630.1617618434,0.0,-3.58813e-05,0.0,0.8333333333333334,True
ARBTNabcpp,arbtn_DASH_fe3_p + atp_c + h2o_c --> adp_c + arbtn_DASH_fe3_c + h_c + pi_c,12.400000000000091,15.136102136757287,-38.65758687276957,0.0,-2.05036e-05,0.3333333333333333,0.7142857142857143,True
ARBTNexs,arbtn_e + fe3_e --> arbtn_DASH_fe3_e,-1.2,70.04899460940753,-1.1999999999534339,0.0,-2.05036e-05,0.0,0.3333333333333333,True
ARBTNtex,arbtn_p + h_p --> arbtn_e + h_c,2.8999999999999986,7276.070069923512,7276.070069923512,0.0,-2.05036e-05,0.0,1.0,True
ARBTNtonex,arbtn_DASH_fe3_e + h_p --> arbtn_DASH_fe3_p + h_c,2.8999999999999986,-3095.8262175764653,-3095.8262175764653,0.0,-2.05036e-05,0.0,0.5,True
ARBTNtpp,arbtn_c + h_p --> arbtn_p + h_c,-89.1,8352.120642388301,8405.557388345322,0.0,-2.05036e-05,0.0,1.0,True
ARBTptspp,arbt_p + pep_c --> arbt6p_c + pyr_c,-0.599999999999909,28.104194813648817,-19.520544677066255,0.0,0.0,0.25,1.0,True
ARBTtex,arbt_e --> arbt_p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
ARBabcpp,arab_DASH_L_p + atp_c + h2o_c --> adp_c + arab_DASH_L_c + h_c + pi_c,41.000000000000455,43.73610213673446,-10.0575868727924,0.0,-4.78418e-05,0.3333333333333333,1.0,True
ARBt2rpp,arab_DASH_L_p + h_p <=> arab_DASH_L_c + h_c,31.500000000000057,-3030.4203525412777,-3083.8570984982985,4.78418e-05,-7.18e-05,0.0,1.0,True
ARBt3ipp,arab_DASH_L_c + h_p --> arab_DASH_L_p + h_c,-25.69999999999999,-3161.2320826116993,-3107.7953366546785,0.0,-7.17627e-05,0.0,1.0,True
ARBtex,arab_DASH_L_e <=> arab_DASH_L_p,0.0,0.0,0.0,1.95716e-05,0.0,0.0,1.0,True
ARGAGMt7pp,agm_c + arg_DASH_L_p <=> agm_p + arg_DASH_L_c,-2.900000000000091,-10776.4151,-10776.4151,0.000143525,-7.97363e-06,0.0,1.0,True
