reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
COFACTOR_8_amet,ocACP_c + 4fe4s_c + 2 amet_c + 2 h_c + nad_c --> 2 dad_DASH_5_c + nadh_c + ACP_c + 2fe2s_c + 2 met_DASH_L_c + 2 fe2_c + lipopb_c,1050.3585718529048,-3999262.2609747406,4001076.108433935,1.9330371170007736e-06,1.9330371170007736e-06,0.2727272727272727,0.6666666666666666,True
PTAr_reverse,coa_c + actp_c --> accoa_c + pi_c,-9.331420017304254,-22.637008247584426,29.535394227788125,0.0,2.7665405627868,0.5,1.0,True
PUNP3,gsn_c + pi_c --> r1p_c + gua_c,10.85354229789732,-24.71879353631344,33.381578276081,2.27622365400748e-10,0.504159870431228,0.5,1.0,True
CMPN,h2o_c + cmp_c --> r5p_c + csn_c,42.11516104538623,-28.084775546617536,39.92037627434109,0.0,0.033967111801366245,0.5,1.0,True
GLBRAN2,glycogen_c --> bglycogen_c,1000.6104201018179,-999025.0758364245,1001026.2966766282,2.3524493464322e-10,9.02865733307928,0.0,0.5,True
CYTBO3_4pp,4 h_c + 0.5 o2_c + q8h2_c --> 4 h_p + h2o_c + q8_c,-145.3507606267126,-15786.657466632481,-15671.808111675387,22.271756234817442,31.998994176233285,0.0,1.0,True
GHBDHx_reverse,ghb_c + nad_c --> sucsal_c + h_c + nadh_c,-5.179448388266792,-56.699326111874306,23.365084830019285,1.43831613286238e-10,1000.0,0.5,1.0,True
PE160abcpp,atp_c + h2o_c + pe160_c --> pe160_p + pi_c + h_c + adp_c,-29.82129236435503,-2000106.713929492,1999972.1934646845,0.020488904748797443,0.020576642337698233,0.3333333333333333,0.7142857142857143,True
PPND,pphn_c + nad_c --> nadh_c + co2_c + 34hpp_c,-8.935780159666251,-81.05528681882026,6.319130627205155,0.08648150323176651,0.0868518343291953,0.4,1.0,True
e4p_and_pep_to_3dhq,h2o_c + pep_c + e4p_c --> 2 pi_c + 3dhq_c,694.2885894630799,631.3011307172249,718.3220903935102,0.23964763223446936,0.2406738513367505,0.2,1.0,False
LSERDHr,ser_DASH_L_c + nadp_c --> 2amsa_c + nadph_c + h_c,24.317202400542328,-23.446421142348967,47.423548610138965,2.2945734201584892e-10,123.1712133589034,0.75,1.0,True
ICL,icit_c --> succ_c + glx_c,9.470897517540266,-13.012458021320569,15.740073592385329,0.000100000000000003,4.471591400673842,1.0,1.0,True
ASPTA,akg_c + asp_DASH_L_c --> oaa_c + glu_DASH_L_c,2.8706909374645875,-17.413521068393088,52.700815539357805,0.0,2.5728650462167204,0.5,1.0,True
GART,gar_c + for_c + atp_c --> h_c + pi_c + fgam_c + adp_c,-26.614679708917265,-92.29119400598827,35.9244803188446,0.0,4.912632710323173,0.3333333333333333,1.0,True
LDH_D_reverse,nadh_c + pyr_c + h_c --> lac_DASH_D_c + nad_c,-19.067817003354776,-44.181695187986094,19.739006821289905,0.0,9.6271804830128,0.75,1.0,True
EX_pi_LPAREN_e_RPAREN__reverse, --> pi_e,-1055.1032859495565,-1077.1345392238425,-1068.696529979951,0.5974025436264583,0.5999607408263499,0.0,1.0,True
METOX1s,h2o2_c + met_DASH_L_c --> h2o_c + metsox_DASH_S_DASH_L_c,-666.3224362340081,-1000650.4426702134,999393.308936118,5.99396088318827e-11,1.365226377867017,0.25,0.75,True
CYTDK2,gtp_c + cytd_c --> gdp_c + cmp_c + h_c,-533.950370333054,-583.4283272585916,-499.0102205888062,0.0,4.863618970702549,0.75,1.0,True
PPK2r,atp_c + ppi_c --> adp_c + pppi_c,2812.3073027220403,-997210.1895702004,1002816.2173081837,0.0001,49.6540410344935,0.5,0.75,True
ADK3_reverse,gdp_c + adp_c --> gtp_c + amp_c,-12.464527933519548,-34.70318936263652,16.648804759785733,9.99999369563024e-05,1.31385483306212,1.0,1.0,True
MDDCP2pp,murein5px4px4p_p + h2o_p --> murein4px4px4p_p + ala_DASH_D_p,83.95162114007633,-1999987.0750239873,2000083.2377404575,0.0004336446599139469,0.0004355016130973933,0.0,0.5,True
ABTA,akg_c + 4abut_c --> sucsal_c + glu_DASH_L_c,6.4365794526291324,-13.847632553228628,56.266704054522435,0.000717943613840857,4.755257291464308,0.5,1.0,True
NDPK4_reverse,dttp_c + adp_c --> atp_c + dtdp_c,12.151108011874385,-12.624485010174226,55.69050521679874,9.99998883797204e-05,999.978764942924,0.75,1.0,True
LEUTAi,glu_DASH_L_c + 4mop_c --> akg_c + leu_DASH_L_c,0.7948091260240062,-49.035315475869325,21.079021131881795,0.2820803743355324,0.2832882989280099,0.5,1.0,True
RPI_reverse,ru5p_DASH_D_c --> r5p_c,-2.0378128686875243,-9.153100841218883,9.17540865594879,0.483186702933278,5.2680430856989,1.0,1.0,True
MG2t3_2pp,mg2_p + 2 h_c --> 2 h_p + mg2_c,0.0,-13958.413861536994,-13872.161308768964,0.005317785108869249,0.005340556928518257,0.0,1.0,True
PIt2rpp,pi_p + h_p --> pi_c + h_c,3.352297963264391,2999.109961898992,3032.8619988745586,0.5974025436257935,0.5999607408263188,0.0,1.0,False
EX_fe2_LPAREN_e_RPAREN__reverse, --> fe2_e,2.09e-11,-38.66213419607525,-12.411876299843417,0.005218555870196353,0.0052409027703949305,0.0,1.0,True
PE161abcpp,atp_c + pe161_c + h2o_c --> pe161_p + pi_c + adp_c + h_c,-29.82129236435503,-2000106.713929492,1999972.1934646845,0.015935957992554827,0.016004198952637043,0.3333333333333333,0.7142857142857143,True
